"Date","Fuel_Price","CPI"
"09/03/2012",3.876,141.4742857
"09/03/2012",3.963,130.7413793
"09/03/2012",4.021,137.5066897
"09/03/2012",4.021,141.4742857
"09/03/2012",4.25,130.7413793
"16/03/2012",3.486,197.0457208
"16/03/2012",3.529,130.8261935
"16/03/2012",3.707,130.8261935
"16/03/2012",3.734,212.6651567
"16/03/2012",3.734,219.8956335
"16/03/2012",3.734,220.8498468
"16/03/2012",3.734,221.2118132
"16/03/2012",3.734,221.7989713
"16/03/2012",3.734,222.8186603
"16/03/2012",3.734,224.7166953
"16/03/2012",3.734,224.7657327
"16/03/2012",3.734,224.9594902
"16/03/2012",3.779,219.8956335
"16/03/2012",3.862,141.55478
"16/03/2012",3.862,190.4618964
"16/03/2012",3.862,214.0167132
"16/03/2012",3.867,137.5843871
"16/03/2012",3.867,141.55478
"16/03/2012",4.021,137.5843871
"16/03/2012",4.021,141.55478
"16/03/2012",4.273,130.8261935
"23/03/2012",3.664,197.2295234
"23/03/2012",3.671,130.8966452
"23/03/2012",3.759,130.8966452
"23/03/2012",3.787,212.7396889
"23/03/2012",3.787,219.9705599
"23/03/2012",3.787,220.9244858
"23/03/2012",3.787,221.2864126
"23/03/2012",3.787,221.8735063
"23/03/2012",3.787,222.8930835
"23/03/2012",3.787,224.7909104
"23/03/2012",3.787,224.8399424
"23/03/2012",3.787,225.0336786
"23/03/2012",3.845,219.9705599
"23/03/2012",3.889,137.6552903
"23/03/2012",3.889,141.6269332
"23/03/2012",3.9,141.6269332
"23/03/2012",3.9,190.5363213
"23/03/2012",3.9,214.0907105
"23/03/2012",4.038,130.8966452
"23/03/2012",4.054,137.6552903
"23/03/2012",4.054,141.6269332
"23/03/2012",4.288,130.8966452
"30/03/2012",3.734,130.9670968
"30/03/2012",3.75,197.4133259
"30/03/2012",3.82,130.9670968
"30/03/2012",3.845,212.8142212
"30/03/2012",3.845,220.0454862
"30/03/2012",3.845,220.9991248
"30/03/2012",3.845,221.3610119
"30/03/2012",3.845,221.9480412
"30/03/2012",3.845,222.9675066
"30/03/2012",3.845,224.8651254
"30/03/2012",3.845,224.9141521
"30/03/2012",3.845,225.107867
"30/03/2012",3.891,220.0454862
"30/03/2012",3.921,137.7261935
"30/03/2012",3.921,141.6990864
"30/03/2012",3.953,141.6990864
"30/03/2012",3.953,190.6107463
"30/03/2012",3.953,214.1647079
"30/03/2012",4.098,137.7261935
"30/03/2012",4.098,141.6990864
"30/03/2012",4.294,130.9670968
"06/04/2012",3.793,131.0375484
"06/04/2012",3.854,197.5971285
"06/04/2012",3.864,131.0375484
"06/04/2012",3.891,212.8887535
"06/04/2012",3.891,220.1204125
"06/04/2012",3.891,221.0737638
"06/04/2012",3.891,221.4356112
"06/04/2012",3.891,222.0225762
"06/04/2012",3.891,223.0419298
"06/04/2012",3.891,224.9393405
"06/04/2012",3.891,224.9883618
"06/04/2012",3.891,225.1820555
"06/04/2012",3.934,220.1204125
"06/04/2012",3.957,137.7970968
"06/04/2012",3.957,141.7712396
"06/04/2012",3.996,141.7712396
"06/04/2012",3.996,190.6851712
"06/04/2012",3.996,214.2387053
"06/04/2012",4.121,131.0375484
"06/04/2012",4.143,137.7970968
"06/04/2012",4.143,141.7712396
"06/04/2012",4.282,131.0375484
"13/04/2012",3.833,131.108
"13/04/2012",3.881,131.108
"13/04/2012",3.891,212.9632857
"13/04/2012",3.891,220.1953389
"13/04/2012",3.891,221.1484028
"13/04/2012",3.891,221.5102105
"13/04/2012",3.891,222.0971111
"13/04/2012",3.891,223.1163529
"13/04/2012",3.891,225.0135556
"13/04/2012",3.891,225.0625714
"13/04/2012",3.891,225.2562439
"13/04/2012",3.901,197.780931
"13/04/2012",3.919,220.1953389
"13/04/2012",4.025,137.868
"13/04/2012",4.025,141.8433929
"13/04/2012",4.044,141.8433929
"13/04/2012",4.044,190.7595962
"13/04/2012",4.044,214.3127027
"13/04/2012",4.187,137.868
"13/04/2012",4.187,141.8433929
"13/04/2012",4.254,131.108
"20/04/2012",3.845,131.1173333
"20/04/2012",3.864,131.1173333
"20/04/2012",3.877,213.0130524
"20/04/2012",3.877,220.2483937
"20/04/2012",3.877,221.2021074
"20/04/2012",3.877,221.5640737
"20/04/2012",3.877,222.1512315
"20/04/2012",3.877,223.17092
"20/04/2012",3.877,225.0689541
"20/04/2012",3.877,225.1179914
"20/04/2012",3.877,225.3117488
"20/04/2012",3.918,220.2483937
"20/04/2012",3.936,197.7227385
"20/04/2012",4.027,141.9015262
"20/04/2012",4.027,190.8138013
"20/04/2012",4.027,214.3675045
"20/04/2012",4.046,137.9230667
"20/04/2012",4.046,141.9015262
"20/04/2012",4.111,131.1173333
"20/04/2012",4.17,137.9230667
"20/04/2012",4.17,141.9015262
"20/04/2012",4.222,131.1173333
"27/04/2012",3.81,131.1266667
"27/04/2012",3.814,213.062819
"27/04/2012",3.814,220.3014485
"27/04/2012",3.814,221.255812
"27/04/2012",3.814,221.6179368
"27/04/2012",3.814,222.2053519
"27/04/2012",3.814,223.2254871
"27/04/2012",3.814,225.1243526
"27/04/2012",3.814,225.1734114
"27/04/2012",3.814,225.3672537
"27/04/2012",3.842,131.1266667
"27/04/2012",3.888,220.3014485
"27/04/2012",3.927,197.664546
"27/04/2012",4.004,141.9596595
"27/04/2012",4.004,190.8680064
"27/04/2012",4.004,214.4223063
"27/04/2012",4.023,137.9781333
"27/04/2012",4.023,141.9596595
"27/04/2012",4.088,131.1266667
"27/04/2012",4.163,137.9781333
"27/04/2012",4.163,141.9596595
"27/04/2012",4.193,131.1266667
"04/05/2012",3.747,131.136
"04/05/2012",3.749,213.1125857
"04/05/2012",3.749,220.3545033
"04/05/2012",3.749,221.3095166
"04/05/2012",3.749,221.6718
"04/05/2012",3.749,222.2594722
"04/05/2012",3.749,223.2800541
"04/05/2012",3.749,225.1797511
"04/05/2012",3.749,225.2288314
"04/05/2012",3.749,225.4227585
"04/05/2012",3.831,131.136
"04/05/2012",3.835,220.3545033
"04/05/2012",3.903,197.6063534
"04/05/2012",3.951,142.0177929
"04/05/2012",3.951,190.9222115
"04/05/2012",3.951,214.4771081
"04/05/2012",3.991,138.0332
"04/05/2012",3.991,142.0177929
"04/05/2012",4.058,131.136
"04/05/2012",4.124,138.0332
"04/05/2012",4.124,142.0177929
"04/05/2012",4.171,131.136
"11/05/2012",3.685,131.1453333
"11/05/2012",3.688,213.1623524
"11/05/2012",3.688,220.4075581
"11/05/2012",3.688,221.3632212
"11/05/2012",3.688,221.7256632
"11/05/2012",3.688,222.3135926
"11/05/2012",3.688,223.3346212
"11/05/2012",3.688,225.2351496
"11/05/2012",3.688,225.2842514
"11/05/2012",3.688,225.4782634
"11/05/2012",3.764,220.4075581
"11/05/2012",3.809,131.1453333
"11/05/2012",3.87,197.5481609
"11/05/2012",3.889,142.0759262
"11/05/2012",3.889,190.9764167
"11/05/2012",3.889,214.5319099
"11/05/2012",3.947,138.0882667
"11/05/2012",3.947,142.0759262
"11/05/2012",4.055,138.0882667
"11/05/2012",4.055,142.0759262
"11/05/2012",4.186,131.1453333
"18/05/2012",3.62,131.0983226
"18/05/2012",3.63,213.1753618
"18/05/2012",3.63,220.4252149
"18/05/2012",3.63,221.380331
"18/05/2012",3.63,221.742674
"18/05/2012",3.63,222.330443
"18/05/2012",3.63,223.3511928
"18/05/2012",3.63,225.2512024
"18/05/2012",3.63,225.3002908
"18/05/2012",3.63,225.4942498
"18/05/2012",3.713,220.4252149
"18/05/2012",3.808,131.0983226
"18/05/2012",3.837,197.5553137
"18/05/2012",3.848,142.0970115
"18/05/2012",3.848,190.9964479
"18/05/2012",3.848,214.5485571
"18/05/2012",3.899,138.1065806
"18/05/2012",3.899,142.0970115
"18/05/2012",4.029,138.1065806
"18/05/2012",4.029,142.0970115
"18/05/2012",4.11,131.0983226
"18/05/2012",4.308,131.0983226
"25/05/2012",3.551,131.0287742
"25/05/2012",3.561,213.1736682
"25/05/2012",3.561,220.4287124
"25/05/2012",3.561,221.3828029
"25/05/2012",3.561,221.744944
"25/05/2012",3.561,222.3323853
"25/05/2012",3.561,223.3525662
"25/05/2012",3.561,225.2515168
"25/05/2012",3.561,225.3005779
"25/05/2012",3.561,225.4944288
"25/05/2012",3.636,220.4287124
"25/05/2012",3.798,142.1032776
"25/05/2012",3.798,191.0028096
"25/05/2012",3.798,214.5499425
"25/05/2012",3.801,131.0287742
"25/05/2012",3.804,197.5886046
"25/05/2012",3.85,138.1101935
"25/05/2012",3.85,142.1032776
"25/05/2012",3.979,138.1101935
"25/05/2012",3.979,142.1032776
"25/05/2012",4.127,131.0287742
"25/05/2012",4.293,131.0287742
"01/06/2012",3.483,130.9592258
"01/06/2012",3.501,213.1719747
"01/06/2012",3.501,220.4322099
"01/06/2012",3.501,221.3852748
"01/06/2012",3.501,221.7472139
"01/06/2012",3.501,222.3343277
"01/06/2012",3.501,223.3539397
"01/06/2012",3.501,225.2518313
"01/06/2012",3.501,225.300865
"01/06/2012",3.501,225.4946078
"01/06/2012",3.567,220.4322099
"01/06/2012",3.742,142.1095438
"01/06/2012",3.742,191.0091712
"01/06/2012",3.742,214.5513278
"01/06/2012",3.764,197.6218954
"01/06/2012",3.788,130.9592258
"01/06/2012",3.798,138.1138065
"01/06/2012",3.798,142.1095438
"01/06/2012",3.915,138.1138065
"01/06/2012",3.915,142.1095438
"01/06/2012",4.277,130.9592258
"08/06/2012",3.433,130.8896774
"08/06/2012",3.452,213.1702811
"08/06/2012",3.452,220.4357073
"08/06/2012",3.452,221.3877467
"08/06/2012",3.452,221.7494839
"08/06/2012",3.452,222.33627
"08/06/2012",3.452,223.3553131
"08/06/2012",3.452,225.2521458
"08/06/2012",3.452,225.3011521
"08/06/2012",3.452,225.4947868
"08/06/2012",3.513,220.4357073
"08/06/2012",3.689,142.1158099
"08/06/2012",3.689,191.0155329
"08/06/2012",3.689,214.5527132
"08/06/2012",3.741,197.6551863
"08/06/2012",3.746,138.1174194
"08/06/2012",3.746,142.1158099
"08/06/2012",3.776,130.8896774
"08/06/2012",3.871,138.1174194
"08/06/2012",3.871,142.1158099
"08/06/2012",4.103,130.8896774
"15/06/2012",3.372,130.8295333
"15/06/2012",3.393,213.1786952
"15/06/2012",3.393,220.4494148
"15/06/2012",3.393,221.4009901
"15/06/2012",3.393,221.7626421
"15/06/2012",3.393,222.3492901
"15/06/2012",3.393,223.3680933
"15/06/2012",3.393,225.2644795
"15/06/2012",3.393,225.3134743
"15/06/2012",3.393,225.5070634
"15/06/2012",3.407,220.4494148
"15/06/2012",3.62,142.1292548
"15/06/2012",3.62,191.0299731
"15/06/2012",3.62,214.5653243
"15/06/2012",3.683,138.1295333
"15/06/2012",3.683,142.1292548
"15/06/2012",3.723,197.692292
"15/06/2012",3.756,130.8295333
"15/06/2012",3.786,138.1295333
"15/06/2012",3.786,142.1292548
"15/06/2012",4.144,130.8295333
"22/06/2012",3.329,130.7929
"22/06/2012",3.346,213.2123786
"22/06/2012",3.346,220.4886472
"22/06/2012",3.346,221.4411622
"22/06/2012",3.346,221.8030211
"22/06/2012",3.346,222.3900046
"22/06/2012",3.346,223.4093906
"22/06/2012",3.346,225.3068615
"22/06/2012",3.346,225.3558843
"22/06/2012",3.346,225.5495841
"22/06/2012",3.358,220.4886472
"22/06/2012",3.564,142.1606464
"22/06/2012",3.564,191.0646096
"22/06/2012",3.564,214.606
"22/06/2012",3.629,138.1629
"22/06/2012",3.629,142.1606464
"22/06/2012",3.722,138.1629
"22/06/2012",3.722,142.1606464
"22/06/2012",3.735,197.7389345
"22/06/2012",3.737,130.7929
"22/06/2012",4.014,130.7929
"29/06/2012",3.257,130.7562667
"29/06/2012",3.273,220.5278796
"29/06/2012",3.286,213.2460619
"29/06/2012",3.286,220.5278796
"29/06/2012",3.286,221.4813343
"29/06/2012",3.286,221.8434
"29/06/2012",3.286,222.4307191
"29/06/2012",3.286,223.4506878
"29/06/2012",3.286,225.3492435
"29/06/2012",3.286,225.3982943
"29/06/2012",3.286,225.5921049
"29/06/2012",3.506,142.1920381
"29/06/2012",3.506,191.0992462
"29/06/2012",3.506,214.6466757
"29/06/2012",3.577,138.1962667
"29/06/2012",3.577,142.1920381
"29/06/2012",3.667,138.1962667
"29/06/2012",3.667,142.1920381
"29/06/2012",3.681,130.7562667
"29/06/2012",3.693,197.785577
"29/06/2012",3.875,130.7562667
"06/07/2012",3.187,130.7196333
"06/07/2012",3.227,213.2797452
"06/07/2012",3.227,220.567112
"06/07/2012",3.227,221.5215064
"06/07/2012",3.227,221.8837789
"06/07/2012",3.227,222.4714336
"06/07/2012",3.227,223.4919851
"06/07/2012",3.227,225.3916254
"06/07/2012",3.227,225.4407043
"06/07/2012",3.227,225.6346256
"06/07/2012",3.232,220.567112
"06/07/2012",3.475,142.2234298
"06/07/2012",3.475,191.1338827
"06/07/2012",3.475,214.6873514
"06/07/2012",3.538,138.2296333
"06/07/2012",3.538,142.2234298
"06/07/2012",3.63,130.7196333
"06/07/2012",3.646,138.2296333
"06/07/2012",3.646,142.2234298
"06/07/2012",3.646,197.8322195
"06/07/2012",3.666,130.7196333
"06/07/2012",3.765,130.7196333
"13/07/2012",3.224,130.683
"13/07/2012",3.245,220.6063444
"13/07/2012",3.256,213.3134286
"13/07/2012",3.256,220.6063444
"13/07/2012",3.256,221.5616784
"13/07/2012",3.256,221.9241579
"13/07/2012",3.256,222.5121481
"13/07/2012",3.256,223.5332824
"13/07/2012",3.256,225.4340074
"13/07/2012",3.256,225.4831143
"13/07/2012",3.256,225.6771463
"13/07/2012",3.523,142.2548214
"13/07/2012",3.523,191.1685192
"13/07/2012",3.523,214.728027
"13/07/2012",3.561,138.263
"13/07/2012",3.561,142.2548214
"13/07/2012",3.595,130.683
"13/07/2012",3.613,197.8788621
"13/07/2012",3.689,138.263
"13/07/2012",3.689,142.2548214
"13/07/2012",3.723,130.683
"20/07/2012",3.263,130.7012903
"20/07/2012",3.301,220.6148749
"20/07/2012",3.311,213.3219124
"20/07/2012",3.311,220.6148749
"20/07/2012",3.311,221.5701123
"20/07/2012",3.311,221.9327267
"20/07/2012",3.311,222.5209358
"20/07/2012",3.311,223.5424501
"20/07/2012",3.311,225.4438827
"20/07/2012",3.311,225.4930078
"20/07/2012",3.311,225.6871121
"20/07/2012",3.556,130.7012903
"20/07/2012",3.567,142.2337569
"20/07/2012",3.567,191.1670428
"20/07/2012",3.567,214.7331351
"20/07/2012",3.585,197.9290378
"20/07/2012",3.589,130.7012903
"20/07/2012",3.61,138.2331935
"20/07/2012",3.61,142.2337569
"20/07/2012",3.726,130.7012903
"20/07/2012",3.732,138.2331935
"20/07/2012",3.732,142.2337569
"27/07/2012",3.356,130.7195806
"27/07/2012",3.392,220.6234054
"27/07/2012",3.407,213.3303963
"27/07/2012",3.407,220.6234054
"27/07/2012",3.407,221.5785461
"27/07/2012",3.407,221.9412954
"27/07/2012",3.407,222.5297234
"27/07/2012",3.407,223.5516178
"27/07/2012",3.407,225.4537579
"27/07/2012",3.407,225.5029014
"27/07/2012",3.407,225.6970779
"27/07/2012",3.537,130.7195806
"27/07/2012",3.57,197.9792136
"27/07/2012",3.647,142.2126924
"27/07/2012",3.647,191.1655664
"27/07/2012",3.647,214.7382432
"27/07/2012",3.701,138.2033871
"27/07/2012",3.701,142.2126924
"27/07/2012",3.769,130.7195806
"27/07/2012",3.82,138.2033871
"27/07/2012",3.82,142.2126924
"03/08/2012",3.374,130.737871
"03/08/2012",3.404,220.6319358
"03/08/2012",3.417,213.3388802
"03/08/2012",3.417,220.6319358
"03/08/2012",3.417,221.5869799
"03/08/2012",3.417,221.9498642
"03/08/2012",3.417,222.5385111
"03/08/2012",3.417,223.5607856
"03/08/2012",3.417,225.4636332
"03/08/2012",3.417,225.5127949
"03/08/2012",3.417,225.7070437
"03/08/2012",3.512,130.737871
"03/08/2012",3.528,198.0293893
"03/08/2012",3.595,130.737871
"03/08/2012",3.654,142.1916279
"03/08/2012",3.654,191.16409
"03/08/2012",3.654,214.7433514
"03/08/2012",3.698,138.1735806
"03/08/2012",3.698,142.1916279
"03/08/2012",3.76,130.737871
"03/08/2012",3.819,138.1735806
"03/08/2012",3.819,142.1916279
"10/08/2012",3.476,130.7561613
"10/08/2012",3.49,220.6404663
"10/08/2012",3.494,213.3473641
"10/08/2012",3.494,220.6404663
"10/08/2012",3.494,221.5954138
"10/08/2012",3.494,221.9584329
"10/08/2012",3.494,222.5472987
"10/08/2012",3.494,223.5699533
"10/08/2012",3.494,225.4735085
"10/08/2012",3.494,225.5226885
"10/08/2012",3.494,225.7170094
"10/08/2012",3.509,130.7561613
"10/08/2012",3.509,198.0795651
"10/08/2012",3.722,142.1705634
"10/08/2012",3.722,191.1626135
"10/08/2012",3.722,214.7484595
"10/08/2012",3.772,138.1437742
"10/08/2012",3.772,142.1705634
"10/08/2012",3.811,130.7561613
"10/08/2012",3.863,138.1437742
"10/08/2012",3.863,142.1705634
"17/08/2012",3.545,130.7909677
"17/08/2012",3.545,198.1001057
"17/08/2012",3.552,130.7909677
"17/08/2012",3.571,213.4226959
"17/08/2012",3.571,220.7199609
"17/08/2012",3.571,221.6751459
"17/08/2012",3.571,222.0384109
"17/08/2012",3.571,222.6276753
"17/08/2012",3.571,223.6510224
"17/08/2012",3.571,225.5558664
"17/08/2012",3.571,225.6050797
"17/08/2012",3.571,225.7995323
"17/08/2012",3.807,142.2157385
"17/08/2012",3.807,191.2284919
"17/08/2012",3.807,214.825578
"17/08/2012",3.84,138.1857097
"17/08/2012",3.84,142.2157385
"17/08/2012",3.963,138.1857097
"17/08/2012",3.963,142.2157385
"17/08/2012",4.002,130.7909677
"24/08/2012",3.558,198.0984199
"24/08/2012",3.574,220.8526787
"24/08/2012",3.582,130.8381613
"24/08/2012",3.61,130.8381613
"24/08/2012",3.62,213.5481636
"24/08/2012",3.62,220.8526787
"24/08/2012",3.62,221.8083518
"24/08/2012",3.62,222.1719457
"24/08/2012",3.62,222.7617437
"24/08/2012",3.62,223.7860175
"24/08/2012",3.62,225.6925864
"24/08/2012",3.62,225.7418442
"24/08/2012",3.62,225.9364729
"24/08/2012",3.834,142.3105933
"24/08/2012",3.834,191.3448865
"24/08/2012",3.834,214.9567044
"24/08/2012",3.874,138.2814516
"24/08/2012",3.874,142.3105933
"24/08/2012",3.997,138.2814516
"24/08/2012",3.997,142.3105933
"24/08/2012",4.055,130.8381613
"31/08/2012",3.556,198.0967341
"31/08/2012",3.608,220.9853964
"31/08/2012",3.624,130.8853548
"31/08/2012",3.638,213.6736313
"31/08/2012",3.638,220.9853964
"31/08/2012",3.638,221.9415576
"31/08/2012",3.638,222.3054805
"31/08/2012",3.638,222.8958121
"31/08/2012",3.638,223.9210125
"31/08/2012",3.638,225.8293063
"31/08/2012",3.638,225.8786088
"31/08/2012",3.638,226.0734135
"31/08/2012",3.646,130.8853548
"31/08/2012",3.867,142.4054482
"31/08/2012",3.867,191.461281
"31/08/2012",3.867,215.0878309
"31/08/2012",3.884,138.3771935
"31/08/2012",3.884,142.4054482
"31/08/2012",3.886,130.8853548
"31/08/2012",4.026,138.3771935
"31/08/2012",4.026,142.4054482
"31/08/2012",4.093,130.8853548
"07/09/2012",3.596,198.0950484
"07/09/2012",3.689,130.9325484
"07/09/2012",3.697,221.1181142
"07/09/2012",3.709,130.9325484
"07/09/2012",3.73,213.7990991
"07/09/2012",3.73,221.1181142
"07/09/2012",3.73,222.0747635
"07/09/2012",3.73,222.4390153
"07/09/2012",3.73,223.0298805
"07/09/2012",3.73,224.0560076
"07/09/2012",3.73,225.9660263
"07/09/2012",3.73,226.0153733
"07/09/2012",3.73,226.2103541
"07/09/2012",3.911,142.500303
"07/09/2012",3.911,191.5776756
"07/09/2012",3.911,215.2189573
"07/09/2012",3.921,138.4729355
"07/09/2012",3.921,142.500303
"07/09/2012",4.076,138.4729355
"07/09/2012",4.076,142.500303
"07/09/2012",4.124,130.9325484
"14/09/2012",3.659,198.1267184
"14/09/2012",3.692,221.2601207
"14/09/2012",3.706,130.9776667
"14/09/2012",3.717,213.9332167
"14/09/2012",3.717,221.2601207
"14/09/2012",3.717,222.2174395
"14/09/2012",3.717,222.5820193
"14/09/2012",3.717,223.1734167
"14/09/2012",3.717,224.2004678
"14/09/2012",3.717,226.1122067
"14/09/2012",3.717,226.1615981
"14/09/2012",3.717,226.3567545
"14/09/2012",3.749,130.9776667
"14/09/2012",3.948,142.5938833
"14/09/2012",3.948,191.69985
"14/09/2012",3.948,215.3583757
"14/09/2012",3.966,130.9776667
"14/09/2012",3.988,138.5673
"14/09/2012",3.988,142.5938833
"14/09/2012",4.088,138.5673
"14/09/2012",4.088,142.5938833
"14/09/2012",4.133,130.9776667
"21/09/2012",3.709,221.4578604
"21/09/2012",3.721,131.0103333
"21/09/2012",3.721,214.1192333
"21/09/2012",3.721,221.4578604
"21/09/2012",3.721,222.4169362
"21/09/2012",3.721,222.7818386
"21/09/2012",3.721,223.3737593
"21/09/2012",3.721,224.4017192
"21/09/2012",3.721,226.3151496
"21/09/2012",3.721,226.3645848
"21/09/2012",3.721,226.5599138
"21/09/2012",3.765,198.358523
"21/09/2012",3.821,131.0103333
"21/09/2012",4.038,142.6798167
"21/09/2012",4.038,191.8567038
"21/09/2012",4.038,215.5475459
"21/09/2012",4.056,138.6534
"21/09/2012",4.056,142.6798167
"21/09/2012",4.125,131.0103333
"21/09/2012",4.203,138.6534
"21/09/2012",4.203,142.6798167
"28/09/2012",3.66,221.6556
"28/09/2012",3.666,131.043
"28/09/2012",3.666,214.30525
"28/09/2012",3.666,221.6556
"28/09/2012",3.666,222.6164329
"28/09/2012",3.666,222.9816579
"28/09/2012",3.666,223.5741019
"28/09/2012",3.666,224.6029706
"28/09/2012",3.666,226.5180926
"28/09/2012",3.666,226.5675714
"28/09/2012",3.666,226.7630732
"28/09/2012",3.789,198.5903276
"28/09/2012",3.821,131.043
"28/09/2012",3.966,131.043
"28/09/2012",3.997,142.76575
"28/09/2012",3.997,192.0135577
"28/09/2012",3.997,215.7367162
"28/09/2012",4.018,138.7395
"28/09/2012",4.018,142.76575
"28/09/2012",4.158,138.7395
"28/09/2012",4.158,142.76575
"05/10/2012",3.611,221.8533396
"05/10/2012",3.617,214.4912667
"05/10/2012",3.617,221.8533396
"05/10/2012",3.617,222.8159296
"05/10/2012",3.617,223.1814772
"05/10/2012",3.617,223.7744444
"05/10/2012",3.617,224.804222
"05/10/2012",3.617,226.7210356
"05/10/2012",3.617,226.7705581
"05/10/2012",3.617,226.9662325
"05/10/2012",3.62,131.0756667
"05/10/2012",3.779,198.8221322
"05/10/2012",3.815,131.0756667
"05/10/2012",3.966,131.0756667
"05/10/2012",3.985,142.8516833
"05/10/2012",3.985,192.1704115
"05/10/2012",3.985,215.9258865
"05/10/2012",4.027,138.8256
"05/10/2012",4.027,142.8516833
"05/10/2012",4.132,131.0756667
"05/10/2012",4.151,138.8256
"05/10/2012",4.151,142.8516833
"12/10/2012",3.576,222.0510793
"12/10/2012",3.601,214.6772833
"12/10/2012",3.601,222.0510793
"12/10/2012",3.601,223.0154263
"12/10/2012",3.601,223.3812965
"12/10/2012",3.601,223.974787
"12/10/2012",3.601,225.0054733
"12/10/2012",3.601,226.9239785
"12/10/2012",3.601,226.9735448
"12/10/2012",3.601,227.1693919
"12/10/2012",3.603,131.1083333
"12/10/2012",3.76,199.0539368
"12/10/2012",3.797,131.1083333
"12/10/2012",4.0,142.9376167
"12/10/2012",4.0,192.3272654
"12/10/2012",4.0,216.1150568
"12/10/2012",4.029,138.9117
"12/10/2012",4.029,142.9376167
"12/10/2012",4.186,138.9117
"12/10/2012",4.186,142.9376167
"12/10/2012",4.468,131.1083333
"19/10/2012",3.57,222.0951719
"19/10/2012",3.594,214.7212488
"19/10/2012",3.594,222.0951719
"19/10/2012",3.594,223.0598077
"19/10/2012",3.594,223.4257233
"19/10/2012",3.594,224.0192873
"19/10/2012",3.594,225.0501013
"19/10/2012",3.594,226.9688442
"19/10/2012",3.594,227.0184166
"19/10/2012",3.594,227.214288
"19/10/2012",3.61,131.1499677
"19/10/2012",3.75,199.1481963
"19/10/2012",3.781,131.1499677
"19/10/2012",3.969,142.8633629
"19/10/2012",3.969,192.3308542
"19/10/2012",3.969,216.1464699
"19/10/2012",4.0,138.8336129
"19/10/2012",4.0,142.8633629
"19/10/2012",4.153,138.8336129
"19/10/2012",4.153,142.8633629
"19/10/2012",4.449,131.1499677
"26/10/2012",3.494,222.1136566
"26/10/2012",3.506,214.7415392
"26/10/2012",3.506,222.1136566
"26/10/2012",3.506,223.0783366
"26/10/2012",3.506,223.4442513
"26/10/2012",3.506,224.0378139
"26/10/2012",3.506,225.0686254
"26/10/2012",3.506,226.9873637
"26/10/2012",3.506,227.0369359
"26/10/2012",3.506,227.2328068
"26/10/2012",3.514,131.1930968
"26/10/2012",3.686,199.2195317
"26/10/2012",3.755,131.1930968
"26/10/2012",3.882,142.7624113
"26/10/2012",3.882,192.3088989
"26/10/2012",3.882,216.1515902
"26/10/2012",3.917,138.7281613
"26/10/2012",3.917,142.7624113
"26/10/2012",4.071,138.7281613
"26/10/2012",4.071,142.7624113
"26/10/2012",4.301,131.1930968
"02/11/2012",3.386,214.7618295
"02/11/2012",3.386,222.1321414
"02/11/2012",3.386,223.0968655
"02/11/2012",3.386,223.4627793
"02/11/2012",3.386,224.0563405
"02/11/2012",3.386,225.0871495
"02/11/2012",3.386,227.0058832
"02/11/2012",3.386,227.0554553
"02/11/2012",3.386,227.2513257
"02/11/2012",3.388,222.1321414
"02/11/2012",3.404,131.2362258
"02/11/2012",3.604,199.2908671
"02/11/2012",3.702,131.2362258
"02/11/2012",3.787,142.6614597
"02/11/2012",3.787,192.2869435
"02/11/2012",3.787,216.1567105
"02/11/2012",3.817,138.6227097
"02/11/2012",3.817,142.6614597
"02/11/2012",3.97,138.6227097
"02/11/2012",3.97,142.6614597
"02/11/2012",4.099,131.2362258
"09/11/2012",3.313,222.1506262
"09/11/2012",3.314,214.7821198
"09/11/2012",3.314,222.1506262
"09/11/2012",3.314,223.1153944
"09/11/2012",3.314,223.4813073
"09/11/2012",3.314,224.0748671
"09/11/2012",3.314,225.1056736
"09/11/2012",3.314,227.0244026
"09/11/2012",3.314,227.0739747
"09/11/2012",3.314,227.2698446
"09/11/2012",3.337,131.2793548
"09/11/2012",3.545,199.3622024
"09/11/2012",3.663,131.2793548
"09/11/2012",3.771,142.5605081
"09/11/2012",3.771,192.2649882
"09/11/2012",3.771,216.1618309
"09/11/2012",3.78,131.2793548
"09/11/2012",3.792,138.5172581
"09/11/2012",3.792,142.5605081
"09/11/2012",3.947,138.5172581
"09/11/2012",3.947,142.5605081
"09/11/2012",3.951,131.2793548
"16/11/2012",3.243,222.1817339
"16/11/2012",3.252,214.8142357
"16/11/2012",3.252,222.1817339
"16/11/2012",3.252,223.1469028
"16/11/2012",3.252,223.5129105
"16/11/2012",3.252,224.1066241
"16/11/2012",3.252,225.1376976
"16/11/2012",3.252,227.0569237
"16/11/2012",3.252,227.1065086
"16/11/2012",3.252,227.3024293
"16/11/2012",3.271,131.3258
"16/11/2012",3.479,199.4313603
"16/11/2012",3.612,131.3258
"16/11/2012",3.703,131.3258
"16/11/2012",3.75,142.4928071
"16/11/2012",3.75,192.2616192
"16/11/2012",3.75,216.1829378
"16/11/2012",3.754,138.4473
"16/11/2012",3.754,142.4928071
"16/11/2012",3.834,131.3258
"16/11/2012",3.942,138.4473
"16/11/2012",3.942,142.4928071
"23/11/2012",3.21,222.2296722
"23/11/2012",3.211,214.862119
"23/11/2012",3.211,222.2296722
"23/11/2012",3.211,223.1957173
"23/11/2012",3.211,223.5619474
"23/11/2012",3.211,224.1560216
"23/11/2012",3.211,225.1877216
